Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.008428568775131694+0j),[-0.00017639],[1.],[0.18242163],[1.],"(array([0.04306814]), array([-0.00408134]))","(array([0.00484803]), array([-0.00926087]))","(array([0.00749869]), array([-0.01525756]))","(array([0.0102852]), array([-0.022256]))","(array([0.01390675]), array([-0.02986927]))","(array([0.02010693]), array([-0.03565068]))","(array([0.01901943]), array([-0.03997715]))","(array([0.02026063]), array([-0.03818336]))","(array([0.02187746]), array([-0.03612724]))","(array([0.0209745]), array([-0.03594525]))","(array([0.01977235]), array([-0.03626816]))"
(0.008237789663185658+0j),[0.01162662],[1.],[0.17994417],[1.],"(array([0.04574386]), array([-0.0090733]))","(array([0.00749869]), array([-0.01525756]))","(array([0.0102852]), array([-0.022256]))","(array([0.01390675]), array([-0.02986927]))","(array([0.02010693]), array([-0.03565068]))","(array([0.01901943]), array([-0.03997715]))","(array([0.02026063]), array([-0.03818336]))","(array([0.02187746]), array([-0.03612724]))","(array([0.0209745]), array([-0.03594525]))","(array([0.01977235]), array([-0.03626816]))","(array([0.02061036]), array([-0.03532305]))"
(0.007541104248564775+0j),[0.03084657],[1.],[0.16974262],[1.],"(array([0.0471698]), array([-0.01232715]))","(array([0.0102852]), array([-0.022256]))","(array([0.01390675]), array([-0.02986927]))","(array([0.02010693]), array([-0.03565068]))","(array([0.01901943]), array([-0.03997715]))","(array([0.02026063]), array([-0.03818336]))","(array([0.02187746]), array([-0.03612724]))","(array([0.0209745]), array([-0.03594525]))","(array([0.01977235]), array([-0.03626816]))","(array([0.02061036]), array([-0.03532305]))","(array([0.02237336]), array([-0.03289098]))"
(0.006913945660320956+0j),[0.04058419],[1.],[0.16012814],[1.],"(array([0.04764438]), array([-0.01492614]))","(array([0.01390675]), array([-0.02986927]))","(array([0.02010693]), array([-0.03565068]))","(array([0.01901943]), array([-0.03997715]))","(array([0.02026063]), array([-0.03818336]))","(array([0.02187746]), array([-0.03612724]))","(array([0.0209745]), array([-0.03594525]))","(array([0.01977235]), array([-0.03626816]))","(array([0.02061036]), array([-0.03532305]))","(array([0.02237336]), array([-0.03289098]))","(array([0.02502743]), array([-0.02868907]))"
(0.006345006611647608+0j),[0.05578733],[1.],[0.14808911],[1.],"(array([0.04906208]), array([-0.02020904]))","(array([0.02010693]), array([-0.03565068]))","(array([0.01901943]), array([-0.03997715]))","(array([0.02026063]), array([-0.03818336]))","(array([0.02187746]), array([-0.03612724]))","(array([0.0209745]), array([-0.03594525]))","(array([0.01977235]), array([-0.03626816]))","(array([0.02061036]), array([-0.03532305]))","(array([0.02237336]), array([-0.03289098]))","(array([0.02502743]), array([-0.02868907]))","(array([0.02594367]), array([-0.02561529]))"
(0.009187384851269713+0j),[0.05716716],[1.],[0.18154882],[1.],"(array([0.05714188]), array([-0.02250409]))","(array([0.01901943]), array([-0.03997715]))","(array([0.02026063]), array([-0.03818336]))","(array([0.02187746]), array([-0.03612724]))","(array([0.0209745]), array([-0.03594525]))","(array([0.01977235]), array([-0.03626816]))","(array([0.02061036]), array([-0.03532305]))","(array([0.02237336]), array([-0.03289098]))","(array([0.02502743]), array([-0.02868907]))","(array([0.02594367]), array([-0.02561529]))","(array([0.02990275]), array([-0.02549991]))"
(0.012452757995450186+0j),[0.05469182],[1.],[0.21443332],[1.],"(array([0.06340924]), array([-0.02642446]))","(array([0.02026063]), array([-0.03818336]))","(array([0.02187746]), array([-0.03612724]))","(array([0.0209745]), array([-0.03594525]))","(array([0.01977235]), array([-0.03626816]))","(array([0.02061036]), array([-0.03532305]))","(array([0.02237336]), array([-0.03289098]))","(array([0.02502743]), array([-0.02868907]))","(array([0.02594367]), array([-0.02561529]))","(array([0.02990275]), array([-0.02549991]))","(array([0.03393188]), array([-0.03166636]))"
(0.015975381998948976+0j),[0.04139891],[1.],[0.2467362],[1.],"(array([0.07181864]), array([-0.02522503]))","(array([0.02187746]), array([-0.03612724]))","(array([0.0209745]), array([-0.03594525]))","(array([0.01977235]), array([-0.03626816]))","(array([0.02061036]), array([-0.03532305]))","(array([0.02237336]), array([-0.03289098]))","(array([0.02502743]), array([-0.02868907]))","(array([0.02594367]), array([-0.02561529]))","(array([0.02990275]), array([-0.02549991]))","(array([0.03393188]), array([-0.03166636]))","(array([0.03700125]), array([-0.03817139]))"
(0.01698956836472743+0j),[0.03398602],[1.],[0.25547146],[1.],"(array([0.07826279]), array([-0.02614733]))","(array([0.0209745]), array([-0.03594525]))","(array([0.01977235]), array([-0.03626816]))","(array([0.02061036]), array([-0.03532305]))","(array([0.02237336]), array([-0.03289098]))","(array([0.02502743]), array([-0.02868907]))","(array([0.02594367]), array([-0.02561529]))","(array([0.02990275]), array([-0.02549991]))","(array([0.03393188]), array([-0.03166636]))","(array([0.03700125]), array([-0.03817139]))","(array([0.03683552]), array([-0.04384117]))"
(0.017983538153438474+0j),[0.03575193],[1.],[0.26244751],[1.],"(array([0.07929765]), array([-0.027602]))","(array([0.01977235]), array([-0.03626816]))","(array([0.02061036]), array([-0.03532305]))","(array([0.02237336]), array([-0.03289098]))","(array([0.02502743]), array([-0.02868907]))","(array([0.02594367]), array([-0.02561529]))","(array([0.02990275]), array([-0.02549991]))","(array([0.03393188]), array([-0.03166636]))","(array([0.03700125]), array([-0.03817139]))","(array([0.03683552]), array([-0.04384117]))","(array([0.03638704]), array([-0.04633771]))"
(0.018990513420378892+0j),[0.04406079],[1.],[0.26830534],[1.],"(array([0.0796536]), array([-0.02753069]))","(array([0.02061036]), array([-0.03532305]))","(array([0.02237336]), array([-0.03289098]))","(array([0.02502743]), array([-0.02868907]))","(array([0.02594367]), array([-0.02561529]))","(array([0.02990275]), array([-0.02549991]))","(array([0.03393188]), array([-0.03166636]))","(array([0.03700125]), array([-0.03817139]))","(array([0.03683552]), array([-0.04384117]))","(array([0.03638704]), array([-0.04633771]))","(array([0.0375075]), array([-0.04748995]))"
(0.018721197574265047+0j),[0.03377586],[1.],[0.26767363],[1.],"(array([0.08076292]), array([-0.02478283]))","(array([0.02237336]), array([-0.03289098]))","(array([0.02502743]), array([-0.02868907]))","(array([0.02594367]), array([-0.02561529]))","(array([0.02990275]), array([-0.02549991]))","(array([0.03393188]), array([-0.03166636]))","(array([0.03700125]), array([-0.03817139]))","(array([0.03683552]), array([-0.04384117]))","(array([0.03638704]), array([-0.04633771]))","(array([0.0375075]), array([-0.04748995]))","(array([0.03920437]), array([-0.04682354]))"
(0.018373352962492054+0j),[0.04874228],[1.],[0.26265675],[1.],"(array([0.08234534]), array([-0.02467178]))","(array([0.02502743]), array([-0.02868907]))","(array([0.02594367]), array([-0.02561529]))","(array([0.02990275]), array([-0.02549991]))","(array([0.03393188]), array([-0.03166636]))","(array([0.03700125]), array([-0.03817139]))","(array([0.03683552]), array([-0.04384117]))","(array([0.03638704]), array([-0.04633771]))","(array([0.0375075]), array([-0.04748995]))","(array([0.03920437]), array([-0.04682354]))","(array([0.03710402]), array([-0.04782766]))"
(0.017985149439239616+0j),[0.05124728],[1.],[0.25917605],[1.],"(array([0.08383361]), array([-0.01728128]))","(array([0.02594367]), array([-0.02561529]))","(array([0.02990275]), array([-0.02549991]))","(array([0.03393188]), array([-0.03166636]))","(array([0.03700125]), array([-0.03817139]))","(array([0.03683552]), array([-0.04384117]))","(array([0.03638704]), array([-0.04633771]))","(array([0.0375075]), array([-0.04748995]))","(array([0.03920437]), array([-0.04682354]))","(array([0.03710402]), array([-0.04782766]))","(array([0.03928253]), array([-0.04522375]))"
(0.0166906399359523+0j),[0.04700099],[1.],[0.25008785],[1.],"(array([0.08319614]), array([-0.01373113]))","(array([0.02990275]), array([-0.02549991]))","(array([0.03393188]), array([-0.03166636]))","(array([0.03700125]), array([-0.03817139]))","(array([0.03683552]), array([-0.04384117]))","(array([0.03638704]), array([-0.04633771]))","(array([0.0375075]), array([-0.04748995]))","(array([0.03920437]), array([-0.04682354]))","(array([0.03710402]), array([-0.04782766]))","(array([0.03928253]), array([-0.04522375]))","(array([0.03891822]), array([-0.04364001]))"
(0.015392460236981351+0j),[0.04191003],[1.],[0.24073402],[1.],"(array([0.08506223]), array([-0.01454997]))","(array([0.03393188]), array([-0.03166636]))","(array([0.03700125]), array([-0.03817139]))","(array([0.03683552]), array([-0.04384117]))","(array([0.03638704]), array([-0.04633771]))","(array([0.0375075]), array([-0.04748995]))","(array([0.03920437]), array([-0.04682354]))","(array([0.03710402]), array([-0.04782766]))","(array([0.03928253]), array([-0.04522375]))","(array([0.03891822]), array([-0.04364001]))","(array([0.03706267]), array([-0.04229454]))"
(0.014126509511989923+0j),[0.06716463],[1.],[0.22425622],[1.],"(array([0.0869368]), array([-0.0216816]))","(array([0.03700125]), array([-0.03817139]))","(array([0.03683552]), array([-0.04384117]))","(array([0.03638704]), array([-0.04633771]))","(array([0.0375075]), array([-0.04748995]))","(array([0.03920437]), array([-0.04682354]))","(array([0.03710402]), array([-0.04782766]))","(array([0.03928253]), array([-0.04522375]))","(array([0.03891822]), array([-0.04364001]))","(array([0.03706267]), array([-0.04229454]))","(array([0.03514952]), array([-0.04091123]))"
(0.01764285914845703+0j),[0.07396949],[1.],[0.25087389],[1.],"(array([0.09063615]), array([-0.02247237]))","(array([0.03683552]), array([-0.04384117]))","(array([0.03638704]), array([-0.04633771]))","(array([0.0375075]), array([-0.04748995]))","(array([0.03920437]), array([-0.04682354]))","(array([0.03710402]), array([-0.04782766]))","(array([0.03928253]), array([-0.04522375]))","(array([0.03891822]), array([-0.04364001]))","(array([0.03706267]), array([-0.04229454]))","(array([0.03514952]), array([-0.04091123]))","(array([0.04041319]), array([-0.03859968]))"
(0.021399219335128825+0j),[0.06855282],[1.],[0.27942022],[1.],"(array([0.096292]), array([-0.02651261]))","(array([0.03638704]), array([-0.04633771]))","(array([0.0375075]), array([-0.04748995]))","(array([0.03920437]), array([-0.04682354]))","(array([0.03710402]), array([-0.04782766]))","(array([0.03928253]), array([-0.04522375]))","(array([0.03891822]), array([-0.04364001]))","(array([0.03706267]), array([-0.04229454]))","(array([0.03514952]), array([-0.04091123]))","(array([0.04041319]), array([-0.03859968]))","(array([0.04473522]), array([-0.04282654]))"
(0.025335723097137632+0j),[0.06203214],[1.],[0.30625836],[1.],"(array([0.10209375]), array([-0.03014704]))","(array([0.0375075]), array([-0.04748995]))","(array([0.03920437]), array([-0.04682354]))","(array([0.03710402]), array([-0.04782766]))","(array([0.03928253]), array([-0.04522375]))","(array([0.03891822]), array([-0.04364001]))","(array([0.03706267]), array([-0.04229454]))","(array([0.03514952]), array([-0.04091123]))","(array([0.04041319]), array([-0.03859968]))","(array([0.04473522]), array([-0.04282654]))","(array([0.04687488]), array([-0.04880835]))"
(0.026366790521538532+0j),[0.09432552],[1.],[0.30408904],[1.],"(array([0.10707777]), array([-0.0327114]))","(array([0.03920437]), array([-0.04682354]))","(array([0.03710402]), array([-0.04782766]))","(array([0.03928253]), array([-0.04522375]))","(array([0.03891822]), array([-0.04364001]))","(array([0.03706267]), array([-0.04229454]))","(array([0.03514952]), array([-0.04091123]))","(array([0.04041319]), array([-0.03859968]))","(array([0.04473522]), array([-0.04282654]))","(array([0.04687488]), array([-0.04880835]))","(array([0.04758374]), array([-0.05286035]))"
(0.02737371349412366+0j),[0.09155909],[1.],[0.31079851],[1.],"(array([0.10825046]), array([-0.02496267]))","(array([0.03710402]), array([-0.04782766]))","(array([0.03928253]), array([-0.04522375]))","(array([0.03891822]), array([-0.04364001]))","(array([0.03706267]), array([-0.04229454]))","(array([0.03514952]), array([-0.04091123]))","(array([0.04041319]), array([-0.03859968]))","(array([0.04473522]), array([-0.04282654]))","(array([0.04687488]), array([-0.04880835]))","(array([0.04758374]), array([-0.05286035]))","(array([0.05345512]), array([-0.04886523]))"
(0.02841921045501881+0j),[0.11372707],[1.],[0.30948481],[1.],"(array([0.10766915]), array([-0.02655432]))","(array([0.03928253]), array([-0.04522375]))","(array([0.03891822]), array([-0.04364001]))","(array([0.03706267]), array([-0.04229454]))","(array([0.03514952]), array([-0.04091123]))","(array([0.04041319]), array([-0.03859968]))","(array([0.04473522]), array([-0.04282654]))","(array([0.04687488]), array([-0.04880835]))","(array([0.04758374]), array([-0.05286035]))","(array([0.05345512]), array([-0.04886523]))","(array([0.05370582]), array([-0.05047453]))"
(0.02947935057938147+0j),[0.13734407],[1.],[0.30597651],[1.],"(array([0.10958701]), array([-0.0191419]))","(array([0.03891822]), array([-0.04364001]))","(array([0.03706267]), array([-0.04229454]))","(array([0.03514952]), array([-0.04091123]))","(array([0.04041319]), array([-0.03859968]))","(array([0.04473522]), array([-0.04282654]))","(array([0.04687488]), array([-0.04880835]))","(array([0.04758374]), array([-0.05286035]))","(array([0.05345512]), array([-0.04886523]))","(array([0.05370582]), array([-0.05047453]))","(array([0.05773979]), array([-0.04784455]))"
(0.03050306189919324+0j),[0.10667654],[1.],[0.32359606],[1.],"(array([0.1084536]), array([-0.01240674]))","(array([0.03706267]), array([-0.04229454]))","(array([0.03514952]), array([-0.04091123]))","(array([0.04041319]), array([-0.03859968]))","(array([0.04473522]), array([-0.04282654]))","(array([0.04687488]), array([-0.04880835]))","(array([0.04758374]), array([-0.05286035]))","(array([0.05345512]), array([-0.04886523]))","(array([0.05370582]), array([-0.05047453]))","(array([0.05773979]), array([-0.04784455]))","(array([0.06181649]), array([-0.04460277]))"
(0.031512760116052904+0j),[0.12980669],[1.],[0.3206129],[1.],"(array([0.11051071]), array([-0.0178412]))","(array([0.03514952]), array([-0.04091123]))","(array([0.04041319]), array([-0.03859968]))","(array([0.04473522]), array([-0.04282654]))","(array([0.04687488]), array([-0.04880835]))","(array([0.04758374]), array([-0.05286035]))","(array([0.05345512]), array([-0.04886523]))","(array([0.05370582]), array([-0.05047453]))","(array([0.05773979]), array([-0.04784455]))","(array([0.06181649]), array([-0.04460277]))","(array([0.05790123]), array([-0.05138121]))"
(0.033124214664123214+0j),[0.12879555],[1.],[0.32988295],[1.],"(array([0.10835223]), array([-0.01140861]))","(array([0.04041319]), array([-0.03859968]))","(array([0.04473522]), array([-0.04282654]))","(array([0.04687488]), array([-0.04880835]))","(array([0.04758374]), array([-0.05286035]))","(array([0.05345512]), array([-0.04886523]))","(array([0.05370582]), array([-0.05047453]))","(array([0.05773979]), array([-0.04784455]))","(array([0.06181649]), array([-0.04460277]))","(array([0.05790123]), array([-0.05138121]))","(array([0.06215138]), array([-0.0486441]))"
(0.03445167186925942+0j),[0.11394053],[1.],[0.34221988],[1.],"(array([0.1155205]), array([-0.00937715]))","(array([0.04473522]), array([-0.04282654]))","(array([0.04687488]), array([-0.04880835]))","(array([0.04758374]), array([-0.05286035]))","(array([0.05345512]), array([-0.04886523]))","(array([0.05370582]), array([-0.05047453]))","(array([0.05773979]), array([-0.04784455]))","(array([0.06181649]), array([-0.04460277]))","(array([0.05790123]), array([-0.05138121]))","(array([0.06215138]), array([-0.0486441]))","(array([0.06286111]), array([-0.05043358]))"
(0.03561535787600479+0j),[0.10869711],[1.],[0.34977539],[1.],"(array([0.12244323]), array([-0.01676933]))","(array([0.04687488]), array([-0.04880835]))","(array([0.04758374]), array([-0.05286035]))","(array([0.05345512]), array([-0.04886523]))","(array([0.05370582]), array([-0.05047453]))","(array([0.05773979]), array([-0.04784455]))","(array([0.06181649]), array([-0.04460277]))","(array([0.05790123]), array([-0.05138121]))","(array([0.06215138]), array([-0.0486441]))","(array([0.06286111]), array([-0.05043358]))","(array([0.06142021]), array([-0.05426851]))"
(0.03159312744377215+0j),[0.12164566],[1.],[0.32273421],[1.],"(array([0.12302965]), array([-0.02375668]))","(array([0.04758374]), array([-0.05286035]))","(array([0.05345512]), array([-0.04886523]))","(array([0.05370582]), array([-0.05047453]))","(array([0.05773979]), array([-0.04784455]))","(array([0.06181649]), array([-0.04460277]))","(array([0.05790123]), array([-0.05138121]))","(array([0.06215138]), array([-0.0486441]))","(array([0.06286111]), array([-0.05043358]))","(array([0.06142021]), array([-0.05426851]))","(array([0.05977276]), array([-0.05342613]))"
(0.028154693633693856+0j),[0.13177194],[1.],[0.29762443],[1.],"(array([0.11776991]), array([-0.02485322]))","(array([0.05345512]), array([-0.04886523]))","(array([0.05370582]), array([-0.05047453]))","(array([0.05773979]), array([-0.04784455]))","(array([0.06181649]), array([-0.04460277]))","(array([0.05790123]), array([-0.05138121]))","(array([0.06215138]), array([-0.0486441]))","(array([0.06286111]), array([-0.05043358]))","(array([0.06142021]), array([-0.05426851]))","(array([0.05977276]), array([-0.05342613]))","(array([0.05934798]), array([-0.04677944]))"
(0.0249464434649028+0j),[0.14081236],[1.],[0.27201273],[1.],"(array([0.11797547]), array([-0.01872009]))","(array([0.05370582]), array([-0.05047453]))","(array([0.05773979]), array([-0.04784455]))","(array([0.06181649]), array([-0.04460277]))","(array([0.05790123]), array([-0.05138121]))","(array([0.06215138]), array([-0.0486441]))","(array([0.06286111]), array([-0.05043358]))","(array([0.06142021]), array([-0.05426851]))","(array([0.05977276]), array([-0.05342613]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))"
(0.02671835741211293+0j),[0.13533591],[1.],[0.28679653],[1.],"(array([0.11619723]), array([-0.01829896]))","(array([0.05773979]), array([-0.04784455]))","(array([0.06181649]), array([-0.04460277]))","(array([0.05790123]), array([-0.05138121]))","(array([0.06215138]), array([-0.0486441]))","(array([0.06286111]), array([-0.05043358]))","(array([0.06142021]), array([-0.05426851]))","(array([0.05977276]), array([-0.05342613]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))"
(0.028283752588054198+0j),[0.15540587],[1.],[0.2869301],[1.],"(array([0.12337287]), array([-0.01694187]))","(array([0.06181649]), array([-0.04460277]))","(array([0.05790123]), array([-0.05138121]))","(array([0.06215138]), array([-0.0486441]))","(array([0.06286111]), array([-0.05043358]))","(array([0.06142021]), array([-0.05426851]))","(array([0.05977276]), array([-0.05342613]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))"
(0.02960791162690692+0j),[0.17650487],[1.],[0.28331329],[1.],"(array([0.1273714]), array([-0.00936947]))","(array([0.05790123]), array([-0.05138121]))","(array([0.06215138]), array([-0.0486441]))","(array([0.06286111]), array([-0.05043358]))","(array([0.06142021]), array([-0.05426851]))","(array([0.05977276]), array([-0.05342613]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))"
(0.0280622905689171+0j),[0.20022563],[1.],[0.25575613],[1.],"(array([0.12042979]), array([-0.01134538]))","(array([0.06215138]), array([-0.0486441]))","(array([0.06286111]), array([-0.05043358]))","(array([0.06142021]), array([-0.05426851]))","(array([0.05977276]), array([-0.05342613]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))"
(0.026591687177217188+0j),[0.21131416],[1.],[0.23499742],[1.],"(array([0.11851917]), array([-0.00345413]))","(array([0.06286111]), array([-0.05043358]))","(array([0.06142021]), array([-0.05426851]))","(array([0.05977276]), array([-0.05342613]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))"
(0.025341090931981194+0j),[0.22977947],[1.],[0.20562778],[1.],"(array([0.11464717]), array([-0.00275718]))","(array([0.06142021]), array([-0.05426851]))","(array([0.05977276]), array([-0.05342613]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))"
(0.026037800528875943+0j),[0.24872013],[1.],[0.18911443],[1.],"(array([0.10845341]), array([-0.00243576]))","(array([0.05977276]), array([-0.05342613]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))"
(0.026663989645854203+0j),[0.25377813],[1.],[0.18824795],[1.],"(array([0.10320824]), array([0.00254626]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))"
(0.027066697809411268+0j),[0.25853553],[1.],[0.18534544],[1.],"(array([0.10259975]), array([0.01013603]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))","(array([0.07091613]), array([-0.00899941]))"
